,Pm2.5
28089,0.25955734
28090,0.2746479
28091,0.28873238
28092,0.31790742
28093,0.3390342
28094,0.36116698
28095,0.39637825
28096,0.3953722
28097,0.40442654
28098,0.40241447
28099,0.42454726
28100,0.4315895
28101,0.48289737
28102,0.5150905
28103,0.54426557
28104,0.5251509
28105,0.501006
28106,0.5201207
28107,0.24748491
28108,0.03923541
28109,0.014084507
28110,0.015090543
28111,0.010060362
28112,0.013078471
28113,0.0090543255
28114,0.013078471
28115,0.010060362
28116,0.0070422534
28117,0.0060362173
28118,0.0090543255
28119,0.010060362
28120,0.019114688
28121,0.014084507
28122,0.022132795
28123,0.025150904
28124,0.087525144
28125,0.049295772
28126,0.036217302
28127,0.030181086
28128,0.035211265
28129,0.030181086
28130,0.033199195
28131,0.03420523
28132,0.036217302
28133,0.025150904
28134,0.023138832
28135,0.022132795
28136,0.03420523
28137,0.03420523
28138,0.04828974
28139,0.059356134
28140,0.06841046
28141,0.06941649
28142,0.06941649
28143,0.06941649
28144,0.072434604
28145,0.06338028
28146,0.057344064
28147,0.041247483
28148,0.06036217
28149,0.06941649
28150,0.10060362
28151,0.1056338
28152,0.083501
28153,0.075452715
28154,0.06237424
28155,0.053319916
28156,0.054325953
28157,0.045271628
28158,0.029175049
28159,0.028169014
28160,0.036217302
28161,0.03923541
28162,0.04828974
28163,0.06338028
28164,0.056338027
28165,0.056338027
28166,0.06539235
28167,0.049295772
28168,0.053319916
28169,0.053319916
28170,0.06338028
28171,0.07042253
28172,0.09154929
28173,0.09758551
28174,0.10261569
28175,0.10965794
28176,0.119718306
28177,0.11871227
28178,0.11468813
28179,0.098591544
28180,0.09154929
28181,0.0945674
28182,0.09758551
28183,0.108651906
28184,0.10764587
28185,0.104627766
28186,0.1056338
28187,0.123742454
28188,0.14889336
28189,0.16498993
28190,0.17404427
28191,0.17303823
28192,0.18410462
28193,0.19315895
28194,0.19919516
28195,0.2112676
28196,0.22535211
28197,0.22535211
28198,0.22535211
28199,0.21227363
28200,0.2112676
28201,0.21026157
28202,0.167002
28203,0.12575452
28204,0.0945674
28205,0.051307846
28206,0.058350097
28207,0.051307846
28208,0.017102616
28209,0.014084507
28210,0.018108651
28211,0.017102616
28212,0.06639839
28213,0.06338028
28214,0.06237424
28215,0.07344064
28216,0.07645875
28217,0.06237424
28218,0.07444668
28219,0.08249497
28220,0.07444668
28221,0.06941649
28222,0.06338028
28223,0.06136821
28224,0.058350097
28225,0.054325953
28226,0.05030181
28227,0.051307846
28228,0.051307846
28229,0.051307846
28230,0.052313883
28231,0.056338027
28232,0.06036217
28233,0.07645875
28234,0.09758551
28235,0.086519115
28236,0.08853118
28237,0.09154929
28238,0.090543255
28239,0.09657948
28240,0.0945674
28241,0.086519115
28242,0.07142857
28243,0.018108651
28244,0.015090543
28245,0.011066398
28246,0.012072435
28247,0.008048289
28248,0.005030181
28249,0.0090543255
28250,0.010060362
28251,0.0090543255
28252,0.011066398
28253,0.0090543255
28254,0.011066398
28255,0.013078471
28256,0.018108651
28257,0.018108651
28258,0.011066398
28259,0.012072435
28260,0.012072435
28261,0.011066398
28262,0.015090543
28263,0.013078471
28264,0.012072435
28265,0.012072435
28266,0.015090543
28267,0.02112676
28268,0.032193158
28269,0.05030181
28270,0.06036217
28271,0.056338027
28272,0.058350097
28273,0.07142857
28274,0.09154929
28275,0.08853118
28276,0.090543255
28277,0.07444668
28278,0.086519115
28279,0.10362173
28280,0.119718306
28281,0.12173038
28282,0.13782696
28283,0.12676056
28284,0.112676054
28285,0
28286,0.13782696
28287,0.12977867
28288,0.13782696
28289,0.123742454
28290,0.11569416
28291,0.11770623
28292,0.13581489
28293,0.15090543
28294,0.1277666
28295,0.10261569
28296,0.09758551
28297,0.098591544
28298,0.11066398
28299,0.12877263
28300,0.15392354
28301,0.17505029
28302,0.18812877
28303,0.1891348
28304,0.19718309
28305,0.19718309
28306,0.20623742
28307,0.21830985
28308,0.23038228
28309,0.24144869
28310,0.23239435
28311,0.21227363
28312,0.2112676
28313,0.22032192
28314,0.2112676
28315,0.22434607
28316,0.22132796
28317,0.22434607
28318,0.23541246
28319,0.23239435
28320,0.15492958
28321,0.12877263
28322,0.13279678
28323,0.13480885
28324,0.13581489
28325,0.13480885
28326,0.13983902
28327,0.17203219
28328,0.20523138
28329,0.18410462
28330,0.18008047
28331,0.19315895
28332,0.19517101
28333,0.15694164
28334,0.08450704
28335,0.02112676
28336,0.016096579
28337,0.015090543
28338,0.017102616
28339,0.026156941
28340,0.016096579
28341,0.015090543
28342,0.015090543
28343,0.016096579
28344,0.015090543
28345,0.016096579
28346,0.008048289
28347,0.008048289
28348,0.0070422534
28349,0.008048289
28350,0.016096579
28351,0.017102616
28352,0.025150904
28353,0.017102616
28354,0.013078471
28355,0.019114688
28356,0.018108651
28357,0.015090543
28358,0.02112676
28359,0.011066398
28360,0.02112676
28361,0.020120723
28362,0.022132795
28363,0.017102616
28364,0.06036217
28365,0.09758551
28366,0.12072434
28367,0.11167002
28368,0.10965794
28369,0.11066398
28370,0.093561366
28371,0.10362173
28372,0.10060362
28373,0.11066398
28374,0.10060362
28375,0.093561366
28376,0.09758551
28377,0.116700195
28378,0.1277666
28379,0.11770623
28380,0.090543255
28381,0.07847082
28382,0.119718306
28383,0.12173038
28384,0.108651906
28385,0.093561366
28386,0.09758551
28387,0.10060362
28388,0.101609655
28389,0.08048289
28390,0.075452715
28391,0.058350097
28392,0.06639839
28393,0.06036217
28394,0.072434604
28395,0.075452715
28396,0.08249497
28397,0.08551308
28398,0.08249497
28399,0.08148893
28400,0.08450704
28401,0.090543255
28402,0.093561366
28403,0.10060362
28404,0.12273642
28405,0.090543255
28406,0.09758551
28407,0.116700195
28408,0.11066398
28409,0.098591544
28410,0.104627766
28411,0.08551308
28412,0.09154929
28413,0.098591544
28414,0.10764587
28415,0.10060362
28416,0.101609655
28417,0.10764587
28418,0.1056338
28419,0.10663983
28420,0.10965794
28421,0.1307847
28422,0.13179074
28423,0.14084506
28424,0.1418511
28425,0.15593562
28426,0.17505029
28427,0.19416498
28428,0.20422535
28429,0.23138832
28430,0.22837022
28431,0.25251508
28432,0.24949697
28433,0.2444668
28434,0.25452715
28435,0.25955734
28436,0.2555332
28437,0.26056337
28438,0.25754526
28439,0.25653923
28440,0.24748491
28441,0.24547283
28442,0.26056337
28443,0.24547283
28444,0.25754526
28445,0.25150904
28446,0.24647887
28447,0.24849093
28448,0.24849093
28449,0.15895371
28450,0.018108651
28451,0.015090543
28452,0.015090543
28453,0.029175049
28454,0.03923541
28455,0.03722334
28456,0.03923541
28457,0.041247483
28458,0.038229376
28459,0.03118712
28460,0.029175049
28461,0.020120723
28462,0.019114688
28463,0.0070422534
28464,0.0070422534
28465,0.0060362173
28466,0.013078471
28467,0.020120723
28468,0.049295772
28469,0.064386316
28470,0.09657948
28471,0.12273642
28472,0.13380282
28473,0
28474,0.17605633
28475,0.17706236
28476,0.16498993
28477,0.17002012
28478,0.15593562
28479,0.14486921
28480,0.119718306
28481,0.11368209
28482,0.1307847
28483,0.123742454
28484,0.108651906
28485,0.112676054
28486,0.11167002
28487,0.12273642
28488,0.1307847
28489,0.13883299
28490,0.1498994
28491,0.15392354
28492,0.18511066
28493,0.18008047
28494,0.18410462
28495,0.19517101
28496,0.18511066
28497,0.15392354
28498,0.15090543
28499,0.12676056
28500,0.15694164
28501,0.15694164
28502,0.17907444
28503,0.2444668
28504,0.12273642
28505,0.10060362
28506,0.07344064
28507,0.06036217
28508,0.046277665
28509,0.033199195
28510,0.032193158
28511,0.03420523
28512,0.03722334
28513,0.038229376
28514,0.038229376
28515,0.0472837
28516,0.06136821
28517,0.04828974
28518,0.0472837
28519,0.056338027
28520,0.072434604
28521,0.08953722
28522,0.09255533
28523,0.083501
28524,0.087525144
28525,0.08953722
28526,0.10060362
28527,0.10764587
28528,0.098591544
28529,0.07847082
28530,0.083501
28531,0.08450704
28532,0.09154929
28533,0.09959758
28534,0.09959758
28535,0.11167002
28536,0.11871227
28537,0.12273642
28538,0.11770623
28539,0.11368209
28540,0.108651906
28541,0.11066398
28542,0.12173038
28543,0.12273642
28544,0.116700195
28545,0.10663983
28546,0.10764587
28547,0.11167002
28548,0.12273642
28549,0.08853118
28550,0.02414487
28551,0.0090543255
28552,0.012072435
28553,0.015090543
28554,0.011066398
28555,0.011066398
28556,0.0090543255
28557,0.010060362
28558,0.0090543255
28559,0.008048289
28560,0.0090543255
28561,0.008048289
28562,0.0070422534
28563,0.0060362173
28564,0.0060362173
28565,0.0060362173
28566,0.005030181
28567,0.012072435
28568,0.0090543255
28569,0.017102616
28570,0.011066398
28571,0.016096579
28572,0.013078471
28573,0.010060362
28574,0.012072435
28575,0.010060362
28576,0.015090543
28577,0.011066398
28578,0.013078471
28579,0.011066398
28580,0.014084507
28581,0.02414487
28582,0.033199195
28583,0.03420523
28584,0.032193158
28585,0.036217302
28586,0.043259557
28587,0.05533199
28588,0.057344064
28589,0.057344064
28590,0.059356134
28591,0.104627766
28592,0.090543255
28593,0.06941649
28594,0.06740443
28595,0.06338028
28596,0.07142857
28597,0.07746479
28598,0.08048289
28599,0.08953722
28600,0.10663983
28601,0.11468813
28602,0.12676056
28603,0.09758551
28604,0.083501
28605,0.09758551
28606,0.090543255
28607,0.093561366
28608,0.07847082
28609,0.054325953
28610,0.059356134
28611,0.04426559
28612,0.022132795
28613,0.027162977
28614,0.033199195
28615,0.029175049
28616,0.013078471
28617,0.015090543
28618,0.017102616
28619,0.016096579
28620,0.014084507
28621,0.014084507
28622,0.012072435
28623,0.017102616
28624,0.013078471
28625,0.012072435
28626,0.017102616
28627,0.012072435
28628,0.016096579
28629,0.010060362
28630,0.015090543
28631,0.011066398
28632,0.013078471
28633,0.012072435
28634,0.010060362
28635,0.008048289
28636,0.0060362173
28637,0.008048289
28638,0.008048289
28639,0.0090543255
28640,0.0090543255
28641,0.011066398
28642,0.010060362
28643,0.012072435
28644,0.013078471
28645,0.013078471
28646,0.014084507
28647,0.014084507
28648,0.014084507
28649,0.011066398
28650,0.011066398
28651,0.012072435
28652,0.013078471
28653,0.014084507
28654,0.022132795
28655,0.011066398
28656,0.011066398
28657,0.010060362
28658,0.010060362
28659,0.011066398
28660,0.0090543255
28661,0.011066398
28662,0.008048289
28663,0.0090543255
28664,0.011066398
28665,0.008048289
28666,0.012072435
28667,0.012072435
28668,0.012072435
28669,0.010060362
28670,0.010060362
28671,0.014084507
28672,0.017102616
28673,0.010060362
28674,0.0070422534
28675,0.0060362173
28676,0.010060362
28677,0.017102616
28678,0.017102616
28679,0.02112676
28680,0.026156941
28681,0.02112676
28682,0.027162977
28683,0.029175049
28684,0.041247483
28685,0.016096579
28686,0.015090543
28687,0.013078471
28688,0.019114688
28689,0.019114688
28690,0.018108651
28691,0
28692,0.010060362
28693,0.013078471
28694,0.012072435
28695,0.014084507
28696,0.0090543255
28697,0.008048289
28698,0.0060362173
28699,0.0060362173
28700,0.005030181
28701,0.011066398
28702,0.022132795
28703,0.041247483
28704,0.049295772
28705,0.032193158
28706,0.038229376
28707,0.041247483
28708,0.035211265
28709,0.04225352
28710,0.05533199
28711,0.06237424
28712,0.06639839
28713,0.064386316
28714,0.053319916
28715,0.06237424
28716,0.053319916
28717,0.05030181
28718,0.06237424
28719,0.07444668
28720,0.041247483
28721,0.029175049
28722,0.045271628
28723,0.054325953
28724,0.052313883
28725,0.051307846
28726,0.0472837
28727,0.052313883
28728,0.054325953
28729,0.059356134
28730,0.057344064
28731,0.06539235
28732,0.09154929
28733,0.10060362
28734,0.10965794
28735,0.101609655
28736,0.11167002
28737,0.101609655
28738,0.11066398
28739,0.11770623
28740,0.13279678
28741,0.11770623
28742,0.075452715
28743,0.025150904
28744,0.014084507
28745,0.016096579
28746,0.013078471
28747,0.010060362
28748,0.010060362
28749,0.008048289
28750,0.010060362
28751,0.010060362
28752,0.012072435
28753,0.008048289
28754,0.0060362173
28755,0.005030181
28756,0.0060362173
28757,0.0070422534
28758,0.0060362173
28759,0.0040241447
28760,0.0060362173
28761,0.0090543255
28762,0.0070422534
28763,0.010060362
28764,0.03420523
28765,0.059356134
28766,0.053319916
28767,0.045271628
28768,0.038229376
28769,0.03923541
28770,0.045271628
28771,0.04225352
28772,0.043259557
28773,0.05030181
28774,0.04828974
28775,0.056338027
28776,0.06338028
28777,0.059356134
28778,0.053319916
28779,0.04225352
28780,0.04426559
28781,0.05030181
28782,0.06539235
28783,0.07042253
28784,0.07344064
28785,0.07142857
28786,0.06237424
28787,0.07344064
28788,0.07344064
28789,0.07847082
28790,0.079476856
28791,0.079476856
28792,0.08953722
28793,0.09959758
28794,0
28795,0.10261569
28796,0.08148893
28797,0.06941649
28798,0.064386316
28799,0.05533199
28800,0.053319916
28801,0.05030181
28802,0.057344064
28803,0.053319916
28804,0.06338028
28805,0.064386316
28806,0.06136821
28807,0.06338028
28808,0.058350097
28809,0.07444668
28810,0.07042253
28811,0.08048289
28812,0
28813,0.07042253
28814,0.057344064
28815,0.03923541
28816,0.036217302
28817,0.028169014
28818,0
28819,0.027162977
28820,0.06237424
28821,0.09657948
28822,0.08148893
28823,0.07847082
28824,0.075452715
28825,0.057344064
28826,0.04828974
28827,0.052313883
28828,0.0472837
28829,0.03722334
28830,0.027162977
28831,0.028169014
28832,0.03420523
28833,0.045271628
28834,0.051307846
28835,0.049295772
28836,0.032193158
28837,0.041247483
28838,0.046277665
28839,0.05533199
28840,0.06338028
28841,0.072434604
28842,0.06841046
28843,0.06036217
28844,0.05533199
28845,0.049295772
28846,0.043259557
28847,0.04426559
28848,0.046277665
28849,0.03923541
28850,0.010060362
28851,0.013078471
28852,0.0090543255
28853,0.0060362173
28854,0.008048289
28855,0.010060362
28856,0.008048289
28857,0.0090543255
28858,0.0090543255
28859,0.0070422534
28860,0.008048289
28861,0.0060362173
28862,0.0060362173
28863,0.0040241447
28864,0.0070422534
28865,0.0060362173
28866,0.0070422534
28867,0.0090543255
28868,0.008048289
28869,0.016096579
28870,0.025150904
28871,0.028169014
28872,0.023138832
28873,0.041247483
28874,0.041247483
28875,0.056338027
28876,0.072434604
28877,0.06338028
28878,0.06539235
28879,0.056338027
28880,0.06036217
28881,0.051307846
28882,0.043259557
28883,0.041247483
28884,0.043259557
28885,0.028169014
28886,0.035211265
28887,0.040241446
28888,0.041247483
28889,0.059356134
28890,0.057344064
28891,0.051307846
28892,0.057344064
28893,0.064386316
28894,0.07142857
28895,0.07746479
28896,0.07344064
28897,0.06740443
28898,0.064386316
28899,0.06539235
28900,0.07444668
28901,0.08048289
28902,0.08450704
28903,0.083501
28904,0.086519115
28905,0.09255533
28906,0.09255533
28907,0.08450704
28908,0.075452715
28909,0.07847082
28910,0.075452715
28911,0.08148893
28912,0.07042253
28913,0.06941649
28914,0.06338028
28915,0.075452715
28916,0.06740443
28917,0.07344064
28918,0.08148893
28919,0.07847082
28920,0.09154929
28921,0.1056338
28922,0.11770623
28923,0.11871227
28924,0.12575452
28925,0.123742454
28926,0.13279678
28927,0.12676056
28928,0.13682093
28929,0.15191147
28930,0.14386317
28931,0.15392354
28932,0.15694164
28933,0.16498993
28934,0.14788732
28935,0.13480885
28936,0.13883299
28937,0.14084506
28938,0.14285713
28939,0.1498994
28940,0.13782696
28941,0.12676056
28942,0.10261569
28943,0.08953722
28944,0.08953722
28945,0.104627766
28946,0.11468813
28947,0.12072434
28948,0.123742454
28949,0.12877263
28950,0.13883299
28951,0.14788732
28952,0.15191147
28953,0.16096579
28954,0.16599597
28955,0.17605633
28956,0.19617705
28957,0.20221327
28958,0.21529174
28959,0.23742454
28960,0.21931589
28961,0.22937626
28962,0.19114688
28963,0.15895371
28964,0.167002
28965,0.17203219
28966,0.18410462
28967,0.19818912
28968,0.1891348
28969,0.1529175
28970,0.13581489
28971,0.13581489
28972,0.13480885
28973,0.14084506
28974,0.14688128
28975,0.17605633
28976,0.19617705
28977,0.20422535
28978,0.20221327
28979,0.21529174
28980,0.21529174
28981,0.23038228
28982,0.24849093
28983,0.25150904
28984,0.25955734
28985,0.2615694
28986,0.27665994
28987,0.25955734
28988,0.21629778
28989,0.20120724
28990,0.19114688
28991,0.21830985
28992,0.23742454
28993,0.22535211
28994,0.24245472
28995,0.21830985
28996,0.18008047
28997,0.15492958
28998,0.12575452
28999,0.14889336
29000,0.16599597
29001,0.12575452
29002,0.087525144
29003,0.08551308
29004,0.07344064
29005,0.07746479
29006,0.07444668
29007,0.036217302
29008,0.015090543
29009,0.0090543255
29010,0.008048289
29011,0.011066398
29012,0.014084507
29013,0.018108651
29014,0.014084507
29015,0.008048289
29016,0.0040241447
29017,0.0060362173
29018,0.0070422534
29019,0.014084507
29020,0.012072435
29021,0.016096579
29022,0.014084507
29023,0.015090543
29024,0.010060362
29025,0.0090543255
29026,0.008048289
29027,0.0090543255
29028,0.010060362
29029,0.010060362
29030,0.0090543255
29031,0.008048289
29032,0.0090543255
29033,0.0060362173
29034,0.005030181
29035,0.0070422534
29036,0.008048289
29037,0.019114688
29038,0.022132795
29039,0.052313883
29040,0.040241446
29041,0.09557344
29042,0.040241446
29043,0.07142857
29044,0.064386316
29045,0.09255533
29046,0.083501
29047,0.10060362
29048,0.11569416
29049,0.07042253
29050,0.083501
29051,0.087525144
29052,0.08148893
29053,0.08048289
29054,0.08048289
29055,0.07847082
29056,0.07042253
29057,0.06639839
29058,0.07444668
29059,0.07444668
29060,0.08048289
29061,0.07444668
29062,0.052313883
29063,0.041247483
29064,0.038229376
29065,0.045271628
29066,0.05533199
29067,0.06338028
29068,0.06941649
29069,0.08148893
29070,0.12273642
29071,0.08249497
29072,0.05533199
29073,0.06237424
29074,0.06136821
29075,0.046277665
29076,0.045271628
29077,0.05030181
29078,0.054325953
29079,0.064386316
29080,0.075452715
29081,0.07645875
29082,0.07042253
29083,0.08048289
29084,0.08249497
29085,0.09557344
29086,0.07746479
29087,0.08148893
29088,0.09758551
29089,0.10362173
29090,0.08551308
29091,0.08953722
29092,0.09657948
29093,0.08048289
29094,0.08551308
29095,0.09154929
29096,0.08148893
29097,0.08148893
29098,0.0945674
29099,0.08048289
29100,0.079476856
29101,0.08953722
29102,0.08551308
29103,0.08249497
29104,0.08551308
29105,0.09255533
29106,0.09255533
29107,0.09657948
29108,0.07444668
29109,0.016096579
29110,0.02112676
29111,0.020120723
29112,0.017102616
29113,0.011066398
29114,0.011066398
29115,0.014084507
29116,0.014084507
29117,0.015090543
29118,0.017102616
29119,0.017102616
29120,0.02112676
29121,0.02414487
29122,0.020120723
29123,0.017102616
29124,0.0472837
29125,0.04426559
29126,0.03923541
29127,0.027162977
29128,0.030181086
29129,0.011066398
29130,0.012072435
29131,0.038229376
29132,0.07444668
29133,0.03722334
29134,0.03118712
29135,0.032193158
29136,0.04828974
29137,0.08148893
29138,0.036217302
29139,0.012072435
29140,0.010060362
29141,0.011066398
